sid,mu1,mu2,y1,y2,intercept,x,traj_gt
479.0,0.3831607074890996,0.04851485563040917,0,0,1.0,0.4761540210599201,2.0
479.0,0.16915778538759507,0.016437627599457615,0,0,1.0,1.5916079820166487,2.0
479.0,0.05100337871106088,0.004392242880389466,0,0,1.0,2.9235133585515323,2.0
479.0,0.020605457346934697,0.0017240069052717117,1,0,1.0,3.8613786066552156,2.0
479.0,0.007297430171816848,0.000603049021616593,0,0,1.0,4.912908837399377,2.0
480.0,0.9926692860841108,0.9174599013898299,1,1,1.0,-4.908324655747133,2.0
480.0,0.9695853528148711,0.723510897667491,1,0,1.0,-3.46194420110389,2.0
480.0,0.9526554165530461,0.6228824422227176,1,1,1.0,-3.0018008415265216,2.0
480.0,0.8118859566589451,0.2615962437239409,0,0,1.0,-1.4623114904030632,2.0
480.0,0.6010531400898977,0.11005838372482388,1,0,1.0,-0.4098551252396889,2.0
480.0,0.35908294555886483,0.04396727063115395,0,0,1.0,0.5793466403736915,2.0
480.0,0.22929408925820863,0.023839074162621536,0,0,1.0,1.212301449868954,2.0
480.0,0.0463517006757325,0.003973854563927813,0,0,1.0,3.024036961115826,2.0
480.0,0.02119618098304075,0.0017744119650251239,1,0,1.0,3.8325102101536253,2.0
480.0,0.007659641146015784,0.000633193553174971,0,0,1.0,4.8641010172452255,2.0
481.0,0.9949318601667803,0.9415689635396038,1,1,1.0,-5.279700399089988,2.0
481.0,0.9796671993491689,0.7981831603707709,1,1,1.0,-3.874977543827253,2.0
481.0,0.9391812054395972,0.5590012270869128,1,1,1.0,-2.737109575366256,2.0
481.0,0.8367105681765986,0.29607769860868205,1,0,1.0,-1.6339539324525574,2.0
481.0,0.6992216446542108,0.16024505869963374,1,0,1.0,-0.8435941476508979,2.0
481.0,0.3470122261675049,0.0417984696961324,0,0,1.0,0.6321983927885948,2.0
481.0,0.1680790048699957,0.01631367524224657,0,0,1.0,1.5993033425903402,2.0
481.0,0.0685625834035607,0.006005941215532268,0,0,1.0,2.6089820476711365,2.0
481.0,0.01925057957935383,0.00160860854798014,0,0,1.0,3.9307758258353083,2.0
481.0,0.00828232819353548,0.0006850630720800313,0,0,1.0,4.785314350076533,2.0
482.0,0.9948662649003298,0.9408537677887343,1,1,1.0,-5.266774837131448,2.0
482.0,0.977803863150413,0.7833660198452556,1,1,1.0,-3.7853908430448793,2.0
482.0,0.9452691689175001,0.586385376083062,1,0,1.0,-2.84904253159268,2.0
482.0,0.8296340087102291,0.2855768298900865,1,0,1.0,-1.5830356373376,2.0
482.0,0.6474578873460577,0.1310033549898291,0,1,1.0,-0.6078836689724381,2.0
482.0,0.36031084802131624,0.04419191746946322,1,0,1.0,0.5740152327268478,2.0
482.0,0.13086353078214985,0.012208428710396929,0,0,1.0,1.8933451241651071,2.0
482.0,0.07461611500998139,0.006575207915698167,0,0,1.0,2.5178521594377354,2.0
482.0,0.017592089215164454,0.0014677478742114488,0,0,1.0,4.022557285281256,2.0
482.0,0.0068142345030827774,0.0005628671005223694,0,0,1.0,4.981903988031023,2.0
483.0,0.9917022905180468,0.9074965179183022,1,1,1.0,-4.7834434411907,2.0
483.0,0.9750771665404059,0.7625538419125901,1,1,1.0,-3.6667322233491317,2.0
483.0,0.9529755361234359,0.6245535582839158,1,1,1.0,-3.008921258635316,2.0
483.0,0.8850164972587085,0.38717980447609657,1,0,1.0,-2.0408176221553527,2.0
483.0,0.6368719498176912,0.12584717837331172,0,0,1.0,-0.5618130872859485,2.0
483.0,0.3788345198972018,0.04767505349920169,1,0,1.0,0.49449803325884717,2.0
483.0,0.17807771122533245,0.017473775575698465,0,0,1.0,1.5294258164471006,2.0
483.0,0.05658500363037072,0.004899247981163367,0,0,1.0,2.813762270236311,2.0
483.0,0.020283149161092407,0.001696528591284129,0,0,1.0,3.8774731514563703,2.0
483.0,0.006250731101515803,0.0005160521753912774,0,0,1.0,5.068786497118981,2.0
484.0,0.9959546928283469,0.9528509343217972,1,1,1.0,-5.50614428119054,2.0
484.0,0.9815952498233058,0.8140539798988323,1,1,1.0,-3.9765702610928995,2.0
484.0,0.9314577767453638,0.5272980555105286,1,1,1.0,-2.6093009075243403,2.0
484.0,0.8305939753265974,0.2869676563073447,1,0,1.0,-1.5898427314075163,2.0
484.0,0.6268249464165614,0.12117177264708745,0,0,1.0,-0.5186196872261484,2.0
484.0,0.3413597928310164,0.04080693287474748,1,0,1.0,0.6572403855440723,2.0
484.0,0.14928166621716235,0.014199514786288874,0,0,1.0,1.740246192430399,2.0
484.0,0.06778206079115809,0.005933032813490491,0,0,1.0,2.6212690578667317,2.0
484.0,0.024646128414444274,0.0020699049829738057,0,0,1.0,3.678180524506344,2.0
484.0,0.007667335016607182,0.000633834084381069,0,0,1.0,4.8630892992932715,2.0
485.0,0.9939660811028262,0.9311382174103615,1,1,1.0,-5.104306382760987,2.0
485.0,0.9799244744585854,0.8002686169468384,1,1,1.0,-3.8879740634258044,2.0
485.0,0.9401791307762934,0.5633368869575595,1,1,1.0,-2.754715838014572,2.0
485.0,0.8121159558315577,0.261887379434719,1,0,1.0,-1.4638181465136268,2.0
485.0,0.6683332034805667,0.14193094015342525,1,0,1.0,-0.7006560167728384,2.0
485.0,0.3067846552117699,0.035053586335128166,0,0,1.0,0.8151946411242346,2.0
485.0,0.15539172444154478,0.014877386224335886,0,0,1.0,1.692923757406715,2.0
485.0,0.07302731554767267,0.006425142851804417,0,0,1.0,2.541090541778506,2.0
485.0,0.023325807050920005,0.0019565916348960725,0,0,1.0,3.734592773015882,2.0
485.0,0.006576408404591468,0.0005431029614503782,0,0,1.0,5.0176683895791685,2.0
486.0,0.9945341366123527,0.9372476975372771,1,1,1.0,-5.203752329025899,2.0
486.0,0.9793754048098094,0.7958296923369981,1,1,1.0,-3.8604307215591844,2.0
486.0,0.9486167639619822,0.6024521439040379,1,1,1.0,-2.9156929134632152,2.0
486.0,0.8678431446501064,0.3502413436635978,1,0,1.0,-1.8820214741778276,2.0
486.0,0.689219018318736,0.15400487673930996,0,0,1.0,-0.796470673928273,2.0
486.0,0.3888209267925571,0.04962928258008975,1,0,1.0,0.4522711032112271,2.0
486.0,0.12469145730414007,0.011558205963026558,0,0,1.0,1.9487341000674399,2.0
486.0,0.044073297663940615,0.003770285518806698,0,0,1.0,3.0768271349975804,2.0
486.0,0.026243914531544916,0.0022074074331788858,0,0,1.0,3.613726711891944,2.0
486.0,0.010264156552420372,0.0008505468080852399,0,0,1.0,4.568780202953043,2.0
487.0,0.9925379767527642,0.916095293678684,1,1,1.0,-4.890438685349739,2.0
487.0,0.9736428580511532,0.751999571644445,1,0,1.0,-3.6093052809242976,2.0
487.0,0.9393262061068499,0.5596276278550141,1,1,1.0,-2.7396509429611995,2.0
487.0,0.8275062938737842,0.28253047814617094,1,0,1.0,-1.568055963531122,2.0
487.0,0.6511887048576556,0.13287991994859705,1,0,1.0,-0.6242683950448571,2.0
487.0,0.36282946617750966,0.044655078864600156,0,0,1.0,0.5631044000159263,2.0
487.0,0.16134653147321207,0.015546621847209558,1,0,1.0,1.6482431706229816,2.0
487.0,0.04942736937271392,0.00425007183223928,0,0,1.0,2.9565602654260683,2.0
487.0,0.014954735466129916,0.0012446448997872523,0,0,1.0,4.187659590689582,2.0
487.0,0.009004497265637701,0.0007452942734601603,0,0,1.0,4.700985847499451,2.0
488.0,0.9925792480439115,0.9165237991141445,1,1,1.0,-4.896026462433925,2.0
488.0,0.9808181561894084,0.8075895163978243,1,0,1.0,-3.9344228798489764,2.0
488.0,0.9394589518940671,0.5602021497999558,1,1,1.0,-2.741982510398735,2.0
488.0,0.8224653835607729,0.2755069692738058,1,0,1.0,-1.5331407828037045,2.0
488.0,0.5835645619889188,0.10316184534721237,1,0,1.0,-0.3374236528741387,2.0
488.0,0.4273933393269166,0.05773112180695345,1,1,1.0,0.29249426633161496,2.0
488.0,0.1667402077267559,0.01616024991415511,0,0,1.0,1.6089085102278098,2.0
488.0,0.04101750447560955,0.003498647931644889,0,0,1.0,3.151873907853186,2.0
488.0,0.01660569392516895,0.0013841768384143917,0,0,1.0,4.081264520832089,2.0
488.0,0.008536428274414372,0.0007062466510390083,0,0,1.0,4.754839521245847,2.0
489.0,0.9951349981852136,0.9437901224986038,1,1,1.0,-5.3208113158564245,2.0
489.0,0.9769319219654702,0.7766009853852575,1,1,1.0,-3.745967210372807,2.0
489.0,0.9491283512139576,0.6049750448044341,1,0,1.0,-2.9262382683071873,2.0
489.0,0.8752136687374347,0.36536924356242634,1,0,1.0,-1.9478651245928675,2.0
489.0,0.6461035826322618,0.13032996660375606,1,0,1.0,-0.6019555715503873,2.0
489.0,0.35420597353446753,0.04308242910202886,0,0,1.0,0.6006020183907902,2.0
489.0,0.1949361342167395,0.019488503892394392,0,0,1.0,1.41824962256716,2.0
489.0,0.05978505068536851,0.005192402356207149,0,0,1.0,2.755352877441564,2.0
489.0,0.018993830841181614,0.0015867735343257647,0,0,1.0,3.9444645143156194,2.0
489.0,0.0056140579675027485,0.000463217003381343,0,0,1.0,5.176851599548765,2.0
490.0,0.9934755765203299,0.9259210039930151,1,1,1.0,-5.025656884719732,2.0
490.0,0.980785520995369,0.8073200551756096,1,1,1.0,-3.932689692972879,2.0
490.0,0.9379470933354119,0.5537184192507655,1,0,1.0,-2.7157061892588534,2.0
490.0,0.818235821320017,0.2698153639927985,1,0,1.0,-1.5044404598121497,2.0
490.0,0.677532273352028,0.14709796859551358,1,0,1.0,-0.7424541287443928,2.0
490.0,0.40706843273043153,0.05334786767992645,0,1,1.0,0.37609768074847916,2.0
490.0,0.19714738877304863,0.01975841589021958,0,0,1.0,1.4042195340755441,2.0
490.0,0.07463763193259594,0.00657724345403097,1,0,1.0,2.517540580544331,2.0
490.0,0.021285289154060347,0.0017820201951444395,0,0,1.0,3.828224007262532,2.0
490.0,0.0064257182970348945,0.0005305846052315221,0,0,1.0,5.04100040515356,2.0
491.0,0.9944901516111185,0.9367720240709045,1,1,1.0,-5.195693088233636,2.0
491.0,0.9735576517894029,0.7513808090504278,1,1,1.0,-3.6059902203625214,2.0
491.0,0.9568202254042301,0.6452543019898108,1,1,1.0,-3.09824331659852,2.0
491.0,0.8524421299662164,0.3216683866319495,1,0,1.0,-1.7538848860688954,2.0
491.0,0.638517831988748,0.1266329566592944,1,0,1.0,-0.5689368904086799,2.0
491.0,0.432492569102173,0.05887337751073047,1,0,1.0,0.2716886984052357,2.0
491.0,0.13376221285000822,0.01251670090654135,0,0,1.0,1.8680957592409633,2.0
491.0,0.06672571583826538,0.0058345371487068,0,0,1.0,2.638108715104318,2.0
491.0,0.018028426697191423,0.001504765080846965,0,0,1.0,3.9976125870486223,2.0
491.0,0.008008449187209665,0.0006622417295620797,0,0,1.0,4.81921745717408,2.0
492.0,0.9944154798138259,0.9359654983929869,1,1,1.0,-5.182156589393242,2.0
492.0,0.9821012670567484,0.8183137468919354,1,1,1.0,-4.004964501265233,2.0
492.0,0.9231563862984398,0.4965066286076675,0,0,1.0,-2.4860262870540915,2.0
492.0,0.844049468767405,0.3076076336248364,1,0,1.0,-1.6886722556850178,2.0
492.0,0.5912467216536452,0.10613163601827914,0,0,1.0,-0.3691216524204064,2.0
492.0,0.4171503567119888,0.05548900018078404,0,0,1.0,0.3344825268877354,2.0
492.0,0.18539971434072314,0.018339588006693313,0,0,1.0,1.4801834335307718,2.0
492.0,0.07463854851358805,0.00657733016610514,0,0,1.0,2.5175273096952813,2.0
492.0,0.03210428248295511,0.002715297079868204,0,0,1.0,3.4061349197140216,2.0
492.0,0.005587027233886259,0.0004609751954242611,0,0,1.0,5.181705240959194,2.0
493.0,0.9943975803716255,0.9357723559064205,1,1,1.0,-5.178938526020541,2.0
493.0,0.9836336273988296,0.8314620512633043,1,1,1.0,-4.096024719212018,2.0
493.0,0.9440734630772082,0.5808259696039042,1,0,1.0,-2.8261649953194774,2.0
493.0,0.828218955767058,0.28354530285299606,1,0,1.0,-1.5730568915428456,2.0
493.0,0.6436485820050468,0.12911972046064396,0,0,1.0,-0.5912355238906886,2.0
493.0,0.3694683748555512,0.04589147007814586,0,0,1.0,0.5344981652793581,2.0
493.0,0.12989384656124517,0.012105719427371157,0,0,1.0,1.9018976676808406,2.0
493.0,0.05679118288292884,0.004918081176816013,0,0,1.0,2.80990661452478,2.0
493.0,0.014043185698777483,0.0011677881950558704,0,0,1.0,4.251475280278582,2.0
493.0,0.005762776995173806,0.000475553093680532,0,0,1.0,5.150556357373139,2.0
494.0,0.9913168991158207,0.9035803963262395,1,1,1.0,-4.737655550725323,2.0
494.0,0.9767293855528626,0.7750445704884582,1,1,1.0,-3.7370182464854,2.0
494.0,0.9274165676269979,0.5119142804627915,1,0,1.0,-2.5476661448349294,2.0
494.0,0.8344717986769741,0.2926925631498583,1,0,1.0,-1.6176573672112866,2.0
494.0,0.5690867432711927,0.0978033273731033,0,0,1.0,-0.2781260617803581,2.0
494.0,0.43376895490594114,0.059162075264676164,0,0,1.0,0.26649017141180115,2.0
494.0,0.1555204027571443,0.014891757618805285,0,0,1.0,1.6919436459318893,2.0
494.0,0.06584081765194243,0.005752183995717266,0,0,1.0,2.652406879423062,2.0
494.0,0.01369378337820621,0.00113836310571296,0,0,1.0,4.277024909076528,2.0
494.0,0.004343426871925675,0.00035795732768748,0,0,1.0,5.434738753662012,2.0
495.0,0.9941872819792401,0.9335085852654902,1,1,1.0,-5.141877322205164,2.0
495.0,0.980380333218035,0.8039879462998651,1,0,1.0,-3.9114081210925966,2.0
495.0,0.9423580571278517,0.5730081045611194,1,1,1.0,-2.794134827888752,2.0
495.0,0.7940232212087247,0.24037024436718693,0,0,1.0,-1.3493492685527806,2.0
495.0,0.5911604050074606,0.10609775879959552,1,1,1.0,-0.36876450261790716,2.0
495.0,0.4003842801402661,0.05196287227760975,1,0,1.0,0.4038641968477522,2.0
495.0,0.12315208924606319,0.011397329056343929,1,0,1.0,1.96291346796642,2.0
495.0,0.06843502117260768,0.005994018042279083,0,0,1.0,2.6109812457580714,2.0
495.0,0.023315568363394677,0.001955714021285383,0,0,1.0,3.735042295018421,2.0
495.0,0.00851191470468058,0.0007042025925144532,0,0,1.0,4.757740019087414,2.0
496.0,0.994425136042936,0.9360697233765234,1,1,1.0,-5.183896902746449,2.0
496.0,0.9762085288781657,0.7710675603550499,1,1,1.0,-3.7143490600021827,2.0
496.0,0.9492744397573812,0.6056988635885429,1,0,1.0,-2.9292680148119254,2.0
496.0,0.8470203135079456,0.3124735518553193,1,0,1.0,-1.711419532702413,2.0
496.0,0.5771334535727293,0.10074418131094545,0,0,1.0,-0.31101689226443874,2.0
496.0,0.3867530317453986,0.04922005823687188,0,0,1.0,0.46098141093766265,2.0
496.0,0.12360782204702693,0.011444903528406736,0,0,1.0,1.9586998542881988,2.0
496.0,0.09905849286632755,0.008944516804274077,0,0,1.0,2.207729822867795,2.0
496.0,0.018707771712554305,0.0015624581724774694,0,0,1.0,3.959931266243246,2.0
496.0,0.007252783047816248,0.0005993347204586839,0,0,1.0,4.919090802762999,2.0
497.0,0.9916231421036983,0.9066897397787778,1,1,1.0,-4.773870246559786,2.0
497.0,0.974979044312812,0.7618233857633031,1,1,1.0,-3.6627022765151116,2.0
497.0,0.9229447979147709,0.4957619390676878,1,1,1.0,-2.48304735027729,2.0
497.0,0.8344255709839625,0.2926232908295879,0,0,1.0,-1.617322733297216,2.0
497.0,0.7048215281590514,0.16388029422942096,1,0,1.0,-0.8703644565176344,2.0
497.0,0.3283044588509547,0.03857308608260497,0,0,1.0,0.715863768041571,2.0
497.0,0.15236084230602928,0.014540024523025677,0,0,1.0,1.7162033536560097,2.0
497.0,0.04479284646616352,0.003834479289653316,0,0,1.0,3.0598797820766253,2.0
497.0,0.017495819281466592,0.0014595847584696947,0,0,1.0,4.0281426447317825,2.0
497.0,0.00650809150905825,0.0005374272054187776,0,0,1.0,5.0281796672420045,2.0
498.0,0.9928061018098472,0.9188856789521896,1,1,1.0,-4.927302186809636,2.0
498.0,0.9756910554752156,0.767152455229613,1,1,1.0,-3.6923016247233242,2.0
498.0,0.9249723914425312,0.502976897344388,1,0,1.0,-2.5119077300793156,2.0
498.0,0.8490195827760881,0.3158158341343984,1,0,1.0,-1.7269321105956124,2.0
498.0,0.6265618259771351,0.12105205608998237,1,0,1.0,-0.5174949947141081,2.0
498.0,0.31374084859931445,0.03616989118442388,1,0,1.0,0.7826880058995755,2.0
498.0,0.11549837154620483,0.010605001397528704,0,0,1.0,2.0357679240037045,2.0
498.0,0.051697635745500695,0.004455008489537809,0,0,1.0,2.9092613508293326,2.0
498.0,0.02909930490277738,0.0024541689451200643,0,0,1.0,3.5075099049169878,2.0
498.0,0.0075486806686815575,0.0006239568689128992,0,0,1.0,4.878805160704648,2.0
499.0,0.993172248222179,0.9227212850136937,1,1,1.0,-4.979908660760758,2.0
499.0,0.9837191496035024,0.8322070995981411,1,1,1.0,-4.101350844376178,2.0
499.0,0.9534290846667446,0.6269346812027812,1,0,1.0,-3.019088836764705,2.0
499.0,0.8098058562305896,0.25898498052712393,0,0,1.0,-1.4487491754904396,2.0
499.0,0.7110933059541431,0.16807945480720962,1,0,1.0,-0.9006998751863267,2.0
499.0,0.43551637039409236,0.059559139940608956,1,0,1.0,0.2593789978876465,2.0
499.0,0.19735081680585123,0.019783314105387785,1,0,1.0,1.402934794818947,2.0
499.0,0.07800499148530497,0.006896868893253309,1,0,1.0,2.469766991740027,2.0
499.0,0.015465242611277174,0.0012877449602901382,0,0,1.0,4.1535741082877395,2.0
499.0,0.0068961702638620555,0.0005696782458219941,0,0,1.0,4.969868996954985,2.0
500.0,0.9928153410019585,0.9189821075438958,1,1,1.0,-4.928596627883176,2.0
500.0,0.9859192171163099,0.8517967714655389,1,1,1.0,-4.248763469624938,2.0
500.0,0.9299145887404466,0.5213315643741756,1,0,1.0,-2.5853780827568684,2.0
500.0,0.8602427500912709,0.33566065834336944,1,1,1.0,-1.8173076285748444,2.0
500.0,0.6077735674989906,0.11284175659093207,1,0,1.0,-0.43796308376791043,2.0
500.0,0.4806385368555807,0.07060160599872499,1,0,1.0,0.07748459655643758,2.0
500.0,0.1593737728656737,0.015323962576663444,0,0,1.0,1.6628949063604976,2.0
500.0,0.054639859377607,0.004721940511621657,0,0,1.0,2.8508023144378947,2.0
500.0,0.018969268020037695,0.0015846851556499631,0,0,1.0,3.9457835892556514,2.0
500.0,0.005838372786341238,0.00048182498484642354,0,0,1.0,5.137447670729729,2.0
501.0,0.9906845487360075,0.8972210519419511,1,1,1.0,-4.666721719794517,2.0
501.0,0.9825550164705069,0.8221678155934892,1,1,1.0,-4.031104208084143,2.0
501.0,0.9416608606766306,0.5698825504023466,1,0,1.0,-2.781371977680027,2.0
501.0,0.8493089986804606,0.31630427740500433,0,1,1.0,-1.729191684833303,2.0
501.0,0.56828135226893,0.09751397862316366,0,0,1.0,-0.2748425369132657,2.0
501.0,0.3717510227515613,0.046321861555069045,0,0,1.0,0.5247122119676062,2.0
501.0,0.11693691156530145,0.010752970091436082,1,0,1.0,2.021762073905409,2.0
501.0,0.049384753745738724,0.00424623347989967,0,0,1.0,2.957467654680883,2.0
501.0,0.025289188343646265,0.002125195853166675,0,0,1.0,3.651763857370283,2.0
501.0,0.005095128374006499,0.00042019883128464994,0,0,1.0,5.274362263748841,2.0
502.0,0.9939089333043091,0.9305276115506604,1,1,1.0,-5.09482236439571,2.0
502.0,0.9778102734283772,0.7834161459513723,1,1,1.0,-3.78568624204145,2.0
502.0,0.9484281825185773,0.6015267696162996,1,1,1.0,-2.9118307191663777,2.0
502.0,0.8736695115966628,0.36211429535242945,1,0,1.0,-1.933800774034603,2.0
502.0,0.6362306943650539,0.12554257475987252,1,0,1.0,-0.559041333571833,2.0
502.0,0.3837644910787235,0.04863288130716516,0,0,1.0,0.4736001501882611,2.0
502.0,0.17553203448347654,0.017176004569591154,0,0,1.0,1.5469167291022559,2.0
502.0,0.04940751770419083,0.004248283770639631,0,0,1.0,2.9569828629081547,2.0
502.0,0.02150077541907632,0.0018004240820591896,0,0,1.0,3.817930993892113,2.0
502.0,0.006607387990152961,0.0005456769761566373,0,0,1.0,5.01293755014352,2.0
503.0,0.9913357586987155,0.9037713202548533,1,1,1.0,-4.739848924581666,2.0
503.0,0.9757109327932092,0.7673021851555208,1,1,1.0,-3.6931400272062613,2.0
503.0,0.9372874324821896,0.5509297885347125,1,1,1.0,-2.7044281270155652,2.0
503.0,0.862593244998353,0.34006551192618445,1,0,1.0,-1.8369977115856218,2.0
503.0,0.613862806999792,0.11543164379425136,1,0,1.0,-0.46357873321435755,2.0
503.0,0.36540338661176663,0.04513173933404425,1,0,1.0,0.5519876303939434,2.0
503.0,0.1724146701716925,0.016813614413323894,0,0,1.0,1.5686097711396105,2.0
503.0,0.07531880622409691,0.006641728379420432,0,0,1.0,2.507719168452345,2.0
503.0,0.021966703303247744,0.0018402426657729378,0,0,1.0,3.796015894492366,2.0
503.0,0.006677872539112874,0.0005515339062580816,0,0,1.0,5.002255555034458,2.0
504.0,0.992355128958112,0.9142012319271496,1,1,1.0,-4.866046065177837,2.0
504.0,0.9774653520325159,0.7807271375123584,1,1,1.0,-3.769908811309035,2.0
504.0,0.9349751150734998,0.5413428603047518,1,1,1.0,-2.6657498723875923,2.0
504.0,0.8075423462423305,0.2561872588555543,1,1,1.0,-1.4341193458398487,2.0
504.0,0.6357978292005544,0.12533744576374256,0,0,1.0,-0.5571715064550181,2.0
504.0,0.3253960007160782,0.03808582936715188,0,0,1.0,0.7290829466411394,2.0
504.0,0.15333937606237982,0.014648704444453705,1,0,1.0,1.7086463250964627,2.0
504.0,0.032715181434497136,0.002768564952503148,0,0,1.0,3.3866537561979047,2.0
504.0,0.03223071210307654,0.0027263161701366937,0,0,1.0,3.402073929919092,2.0
504.0,0.005556471945611878,0.0004584412113306059,0,0,1.0,5.187219947723428,2.0
505.0,0.9931833583004989,0.9228381260453762,1,1,1.0,-4.981548366706666,2.0
505.0,0.9776359578509427,0.7820551071219584,1,1,1.0,-3.7776829616574017,2.0
505.0,0.9597419149638283,0.6618061766552824,1,1,1.0,-3.1713535555822707,2.0
505.0,0.8659684402178848,0.3465527361084771,1,0,1.0,-1.865773171749648,2.0
505.0,0.6838569214318664,0.15078643893996418,0,1,1.0,-0.7715538251565972,2.0
505.0,0.37040248598660996,0.046067265675503,0,0,1.0,0.5304905342014925,2.0
505.0,0.16596818334330674,0.01607197862640087,0,0,1.0,1.6144754477199657,2.0
505.0,0.07117418179602994,0.006250702572529569,0,0,1.0,2.568791089941737,2.0
505.0,0.015200536748449055,0.0012653917976521412,0,0,1.0,4.1711072902104185,2.0
